deviceId,x,y,z,recordTime
1,17,37,979,2024-08-16T07:59:14.548Z
1,17,38,979,2024-08-16T07:59:14.558Z
1,16,39,978,2024-08-16T07:59:14.568Z
1,17,39,979,2024-08-16T07:59:14.578Z
1,17,40,978,2024-08-16T07:59:14.588Z
1,15,41,981,2024-08-16T07:59:14.633Z
1,19,40,979,2024-08-16T07:59:14.639Z
1,15,41,982,2024-08-16T07:59:14.649Z
1,18,41,980,2024-08-16T07:59:14.659Z
1,16,40,978,2024-08-16T07:59:14.669Z
1,17,41,977,2024-08-16T07:59:14.679Z
1,17,40,980,2024-08-16T07:59:14.689Z
1,17,38,979,2024-08-16T07:59:14.699Z
1,17,39,978,2024-08-16T07:59:14.709Z
1,18,39,980,2024-08-16T07:59:14.719Z
1,16,38,978,2024-08-16T07:59:14.729Z
1,16,37,979,2024-08-16T07:59:14.739Z
1,14,38,980,2024-08-16T07:59:14.758Z
1,17,39,979,2024-08-16T07:59:14.762Z
1,18,40,978,2024-08-16T07:59:14.771Z
1,16,40,978,2024-08-16T07:59:14.781Z
1,17,39,979,2024-08-16T07:59:14.791Z
1,16,42,980,2024-08-16T07:59:14.802Z
1,17,38,980,2024-08-16T07:59:14.811Z
1,17,39,978,2024-08-16T07:59:14.821Z
1,18,38,978,2024-08-16T07:59:14.831Z
1,16,39,982,2024-08-16T07:59:14.841Z
1,18,39,977,2024-08-16T07:59:14.851Z
1,15,39,980,2024-08-16T07:59:14.861Z
1,19,40,980,2024-08-16T07:59:14.871Z
1,17,40,981,2024-08-16T07:59:14.881Z
1,17,40,978,2024-08-16T07:59:14.891Z
1,18,40,978,2024-08-16T07:59:14.905Z
1,17,38,978,2024-08-16T07:59:14.916Z
1,17,40,980,2024-08-16T07:59:14.925Z
1,17,39,977,2024-08-16T07:59:14.935Z
1,15,38,980,2024-08-16T07:59:14.945Z
1,17,39,976,2024-08-16T07:59:14.955Z
1,16,39,979,2024-08-16T07:59:14.965Z
1,17,38,979,2024-08-16T07:59:14.975Z
1,17,38,978,2024-08-16T07:59:14.985Z
1,16,39,979,2024-08-16T07:59:14.995Z
1,17,38,980,2024-08-16T07:59:15.033Z
1,16,40,981,2024-08-16T07:59:15.048Z
1,17,41,980,2024-08-16T07:59:15.058Z
1,17,40,980,2024-08-16T07:59:15.067Z
1,18,40,979,2024-08-16T07:59:15.077Z
1,18,40,980,2024-08-16T07:59:15.087Z
1,17,40,978,2024-08-16T07:59:15.098Z
1,17,39,982,2024-08-16T07:59:15.107Z
1,17,39,977,2024-08-16T07:59:15.117Z
1,17,39,980,2024-08-16T07:59:15.127Z
1,16,41,978,2024-08-16T07:59:15.138Z
1,16,40,978,2024-08-16T07:59:15.147Z
1,17,39,979,2024-08-16T07:59:15.157Z
1,16,39,981,2024-08-16T07:59:15.167Z
1,17,39,977,2024-08-16T07:59:15.177Z
1,17,38,981,2024-08-16T07:59:15.191Z
1,17,40,977,2024-08-16T07:59:15.200Z
1,15,40,980,2024-08-16T07:59:15.210Z
1,17,40,977,2024-08-16T07:59:15.220Z
1,18,39,980,2024-08-16T07:59:15.231Z
1,16,40,980,2024-08-16T07:59:15.240Z
1,17,41,980,2024-08-16T07:59:15.250Z
1,18,40,979,2024-08-16T07:59:15.260Z
1,17,40,980,2024-08-16T07:59:15.270Z
1,16,40,978,2024-08-16T07:59:15.280Z
1,17,40,979,2024-08-16T07:59:15.290Z
1,17,39,977,2024-08-16T07:59:15.300Z
1,16,40,978,2024-08-16T07:59:15.310Z
1,17,38,978,2024-08-16T07:59:15.320Z
1,18,39,978,2024-08-16T07:59:15.335Z
1,17,38,979,2024-08-16T07:59:15.344Z
1,16,38,977,2024-08-16T07:59:15.353Z
1,17,40,979,2024-08-16T07:59:15.363Z
1,16,41,981,2024-08-16T07:59:15.373Z
1,16,40,978,2024-08-16T07:59:15.383Z
1,17,39,980,2024-08-16T07:59:15.393Z
1,17,40,979,2024-08-16T07:59:15.431Z
1,17,39,981,2024-08-16T07:59:15.440Z
1,18,39,981,2024-08-16T07:59:15.450Z
1,17,38,978,2024-08-16T07:59:15.460Z
1,16,37,980,2024-08-16T07:59:15.478Z
1,17,40,979,2024-08-16T07:59:15.483Z
1,17,40,978,2024-08-16T07:59:15.492Z
1,17,39,979,2024-08-16T07:59:15.502Z
1,19,40,978,2024-08-16T07:59:15.512Z
1,17,41,977,2024-08-16T07:59:15.522Z
1,16,41,981,2024-08-16T07:59:15.532Z
1,18,40,978,2024-08-16T07:59:15.542Z
1,17,38,978,2024-08-16T07:59:15.552Z
1,16,40,981,2024-08-16T07:59:15.562Z
1,16,40,976,2024-08-16T07:59:15.572Z
1,17,40,980,2024-08-16T07:59:15.582Z
1,18,39,978,2024-08-16T07:59:15.592Z
1,15,38,979,2024-08-16T07:59:15.602Z
1,15,39,979,2024-08-16T07:59:15.612Z
1,17,38,979,2024-08-16T07:59:15.625Z
1,16,37,980,2024-08-16T07:59:15.635Z
1,15,37,979,2024-08-16T07:59:15.645Z
1,15,38,979,2024-08-16T07:59:15.655Z
1,17,38,979,2024-08-16T07:59:15.666Z
1,16,40,980,2024-08-16T07:59:15.675Z
1,17,39,980,2024-08-16T07:59:15.685Z
1,17,40,980,2024-08-16T07:59:15.695Z
1,16,40,980,2024-08-16T07:59:15.705Z
1,18,39,980,2024-08-16T07:59:15.715Z
1,18,41,980,2024-08-16T07:59:15.725Z
1,18,43,977,2024-08-16T07:59:15.735Z
1,17,41,980,2024-08-16T07:59:15.745Z
1,19,41,977,2024-08-16T07:59:15.755Z
1,17,40,979,2024-08-16T07:59:15.769Z
1,19,40,978,2024-08-16T07:59:15.779Z
1,17,40,978,2024-08-16T07:59:15.789Z
1,16,38,977,2024-08-16T07:59:15.836Z
1,16,39,978,2024-08-16T07:59:15.845Z
1,16,38,980,2024-08-16T07:59:15.856Z
1,15,39,977,2024-08-16T07:59:15.865Z
1,16,39,980,2024-08-16T07:59:15.875Z
1,16,39,977,2024-08-16T07:59:15.885Z
1,16,38,978,2024-08-16T07:59:15.895Z
1,16,40,979,2024-08-16T07:59:15.910Z
1,16,39,977,2024-08-16T07:59:15.918Z
1,17,39,980,2024-08-16T07:59:15.928Z
1,18,40,978,2024-08-16T07:59:15.938Z
1,18,41,979,2024-08-16T07:59:15.948Z
1,18,40,980,2024-08-16T07:59:15.958Z
1,18,39,979,2024-08-16T07:59:15.968Z
1,18,38,979,2024-08-16T07:59:15.978Z
1,18,40,978,2024-08-16T07:59:15.988Z
1,17,40,979,2024-08-16T07:59:15.999Z
1,17,39,979,2024-08-16T07:59:16.008Z
1,17,40,980,2024-08-16T07:59:16.018Z
1,17,40,979,2024-08-16T07:59:16.028Z
1,18,40,979,2024-08-16T07:59:16.038Z
1,16,40,979,2024-08-16T07:59:16.053Z
1,16,38,979,2024-08-16T07:59:16.062Z
1,16,38,980,2024-08-16T07:59:16.072Z
1,16,38,976,2024-08-16T07:59:16.081Z
1,16,37,980,2024-08-16T07:59:16.091Z
1,16,39,978,2024-08-16T07:59:16.101Z
1,16,40,979,2024-08-16T07:59:16.111Z
1,15,40,979,2024-08-16T07:59:16.121Z
1,17,39,977,2024-08-16T07:59:16.131Z
1,16,40,979,2024-08-16T07:59:16.142Z
